ticker,sector,industry,marketCap,enterpriseValue,ebitda,netIncomeToCommon,freeCashflow,bookValue,sharesOutstanding,totalDebt,totalCash,totalAssets,grossProfits,operatingCashflow,returnOnAssets,returnOnEquity,operatingMargins,grossMargins,currentRatio,debtToEquity,totalRevenue,revenueGrowth,earningsGrowth,interestExpense,enterprise_value,book_value_total,net_debt,ebitda_yield,earnings_yield,fcf_yield,book_yield,gp_a,fcf_ni,revenue_cagr_3y,fcf_cagr_3y,revenue_trend_ols,fcf_trend_ols,delta_gross_margin,asset_growth,share_dilution,dn_ebitda,interest_coverage,cfo_debt,roce
MO,Consumer Defensive,Tobacco,121417785344,142538784768.0,15788000256.0,8032999936.0,8542875136.0,-1.922,1669891235,24601999360.0,3531000064.0,35017000000.0,17806000128.0,8894000128.0,0.27609,-2.293832077669903,0.62294996,0.87378997,0.619,-7.02512831524843,20377999360.0,0.053,1.063,,142538784768.0,,21070999296.0,0.11076283750908203,0.06615999388591187,0.07035933913467773,,0.5084958770882714,1.0634725761312394,-0.008925128591255382,0.04067786209696744,-0.008340161177894904,0.029735550004307002,0.03346977773614912,-0.004548426528697728,0.0,1.3346211650834165,8.977060322854715,0.3615153385647434,0.40853729265746436
AMZN,Consumer Cyclical,Internet Retail,2610427854848,2702878703616.0,155860992000.0,90797998080.0,9806624768.0,41.093,10757109436,235540004864.0,143088992256.0,818042000000.0,375875010560.0,148531003392.0,0.06845,0.24285,0.1314,0.50604,1.177,0.5329999999999999,742775980032.0,0.166,0.748,,2702878703616.0,411065000000.0,92451012608.0,0.05766481188796376,0.034782803099259366,0.003756711663104369,0.1574703546150811,0.45948131093513533,0.10800485666390587,0.11731283601806397,,0.1099988500812923,0.3319469687677709,0.06480325002916376,0.3090892215319718,0.01242347857400072,0.5931632502890781,43.79287598944591,0.6305977767036275,0.16596476550612713
AMCR,Consumer Cyclical,Packaging & Containers,20805556224,35983556608.0,3200999936.0,678000000.0,149500000.0,25.211,462345690,16762999808.0,1587000064.0,37066000000.0,4248000000.0,1670000000.0,0.04079,0.08737001,0.0859,0.19143999,1.443,1.4374,22190000128.0,0.774,-0.117,,35983556608.0,11728000000.0,15175999744.0,0.0889572971029868,0.0325874488862692,0.007185580543506261,0.5636955760149929,0.11460637781255059,0.2205014749262537,0.010545712737626056,-0.0675193176531631,0.0023563148893533956,-0.05609249925882004,-0.005074348130395673,1.2431614621157105,0.5939231601882378,4.74101844655582,2.6414141414141414,0.0996241734252724,0.03477509225705642
AEE,Utilities,Utilities - Regulated Electric,31831969792,53251969024.0,3827000064.0,1524000000.0,-1869374976.0,48.992,276751616,21304000512.0,13000000.0,48476000000.0,4311000064.0,3343000064.0,0.03086,0.117469996,0.27786,0.50451,0.622,1.55674,8544999936.0,0.037,0.196,,53251969024.0,13401000000.0,21291000512.0,0.0718658884195478,0.047876396275765856,0.0,0.4209918546532403,0.0889306061556234,-1.226624,0.03409709923004489,,0.03323818187521566,0.03739565943238731,0.05389792386606712,0.08695457195389927,0.02408299370137088,5.56336560123977,3.0579896907216493,0.15691888770454043,0.053243285691848594
AEP,Utilities,Utilities - Regulated Electric,75363983360,127825977344.0,9141000192.0,3654000128.0,-6953449984.0,58.473,544105032,51808002048.0,516000000.0,114460000000.0,10597999616.0,7013000192.0,0.031689998,0.12585,0.23738001,0.47243,0.526,1.5709899999999999,22432999424.0,0.102,0.067,,127825977344.0,31138000000.0,51292002048.0,0.0715112873136899,0.04848470005288213,0.0,0.4131681820911649,0.09259129491525424,-1.9029692776190292,0.036603082441915236,,0.037141058484015534,0.06458902861308548,0.03510106337048946,0.11042123440501368,0.014892041676592345,5.611202381648522,2.8381046396841065,0.13536519291947355,0.056848516006564764
AXP,Financial Services,Credit Services,240151609344,246743613440.0,,11086999552.0,,49.846,682326443,60458999808.0,53866999808.0,300052000000.0,43185999872.0,17468000256.0,0.03796,0.34419,0.21245001,0.62759,1.574,1.77847,68811997184.0,0.116,0.176,,246743613440.0,33474000000.0,6592000000.0,0.0,0.04616666772413199,0.0,0.1393869484840757,0.1439283853198779,0.0,0.10966360326420155,-0.05929695644100763,0.10103197697530569,-0.09023958236226345,,0.10532267986929983,-0.022792022792022793,,,0.2889230769856139,
AIG,Financial Services,Insurance - Diversified,42093072384,41680072704.0,8316000256.0,3160999936.0,9517249536.0,75.82,530206221,9155999744.0,9592999936.0,161254000000.0,9488000000.0,3524999936.0,0.01885,0.07723,0.18620001,0.35534,0.611,0.22646999999999998,26701000704.0,0.014,0.216,,41680072704.0,41139000000.0,-437000192.0,0.19951981166294658,0.07509549094357693,0.22610013945234375,0.977334218436318,0.058838850509134656,3.0108350929115617,-0.036944411466962035,,-0.0366962315889136,,,-0.00042151721401916664,0.0,-0.05254932401964563,10.795454545454545,0.38499345069444335,
AMT,Real Estate,REIT - Specialty,77352222720,127504130048.0,6989599744.0,2900300032.0,4614362624.0,7.559,465893069,45131198464.0,1608800000.0,63190400000.0,8002400256.0,5569600000.0,0.04911,0.29952,0.45907003,0.73964,0.304,4.4455,10819300352.0,0.068,0.769,,127504130048.0,3652500000.0,43522398464.0,0.054818614435224226,0.037494721289374214,0.059653911183691455,0.047219069750863395,0.12663949359396365,1.59099492227982,0.03340295998443743,0.2756688484627583,0.030795411260122585,0.2177810481563241,0.008196853032004792,0.03459544774335515,0.002026490809614904,6.226736874505643,3.2393703104310725,0.12340908705189221,0.07824921903597587
AWK,Utilities,Utilities - Regulated Water,26726092800,42252091392.0,2836000000.0,1102000000.0,-1896625024.0,56.519,195280521,15708999680.0,183000000.0,35442000000.0,3166000128.0,2032999936.0,0.035099998,0.10217,0.33223,0.60826,0.37,1.4233000000000002,5205000192.0,0.057,-0.048,,42252091392.0,10837000000.0,15525999680.0,0.06712093784159918,0.04123311283271455,0.0,0.40548388726690343,0.08932904824784155,-1.72107533938294,0.10670429850805996,,0.10070588235294117,0.009778387023075166,0.02623852796795212,0.07956137678952178,0.0011651795080583759,5.474612016925247,3.3121951219512193,0.12941625675811333,0.06636259977194983
AMP,Financial Services,Asset Management,43974057984,38972059648.0,,3895000064.0,3355624960.0,68.961,89897084,3494000128.0,8496000000.0,190904000000.0,10933000192.0,7096000000.0,0.024260001,0.66936,0.37188,0.56601,2.483,0.5624600000000001,19316000768.0,0.09,0.66,,38972059648.0,6549000000.0,-5001999872.0,0.0,0.08857495174580429,0.07630919487168883,0.1489287161622168,0.057269623433767756,0.8615211565757757,0.09030445218644934,0.2453905181040399,0.08785876680348506,0.23557882090448812,,0.052375098537510406,0.000974855435148383,,14.815950920245399,2.030910057253438,
AME,Industrials,Specialty Industrial Machinery,53775609856,55749992448.0,2420284928.0,1527741056.0,1385356544.0,47.64,229203002,2455633920.0,481249984.0,16067543000.0,2786897920.0,1835734016.0,0.0801,0.14626999,0.26299,0.36681,1.138,0.22489,7597581824.0,0.113,0.145,,55749992448.0,10628786000.0,1974383936.0,0.04341318844585469,0.028409553328934356,0.025761800706857612,0.1976506826879639,0.17344891624064737,0.9068006247257651,0.06364055992660522,0.1827062679565401,0.06048020478279333,0.13947989729725846,0.011616206990911149,0.0981721966303581,0.0015089855182668366,0.8157650833414603,23.1323134861053,0.7475601314384841,0.14212648048653473
AMGN,Healthcare,Drug Manufacturers - General,201931849728,247216848896.0,16917999616.0,7800000000.0,7436624896.0,17.028,539708274,57322999808.0,12037999616.0,90586000000.0,26591000576.0,10755999744.0,0.08347999,1.01318,0.33800998,0.71443003,1.261,6.23754,37219999744.0,0.058,0.044,,247216848896.0,8658000000.0,45285000192.0,0.06843384539343077,0.03862689323406147,0.03682739947173788,0.04287585148980823,0.2935442626454419,0.9534134482051282,0.11766399097603264,-0.02669769694613533,0.11715000641601438,0.0113170506380276,-0.08416718362718456,-0.013643441239560536,0.0033519553072625698,2.6767349107380425,4.258076225045372,0.18763846588675726,0.18020799729634238
APH,Technology,Electronic Components,202484285440,216764792832.0,8171299840.0,4465500160.0,3563725056.0,11.37,1230234445,18748899328.0,4583099904.0,36236900000.0,9822799872.0,5731299840.0,0.13453001,0.36825,0.27305,0.37919998,1.714,1.3305099999999999,25903800320.0,0.584,0.241,,216764792832.0,13413100000.0,14165799424.0,0.03769661914761698,0.022053564059533962,0.017600008061149024,0.06624267147869389,0.2710717492942277,0.798057312352666,0.2230660589034148,0.34714040990969597,0.2147132613382765,0.2961705540332821,0.04970032235528349,0.6901381516963461,0.013273971473328386,1.7336041635206965,16.22756933115824,0.3056872694089704,0.2027750126553895
ADI,Technology,Semiconductors,183709745152,188979167232.0,6149394944.0,3313432064.0,3868954624.0,69.273,487087040,8708730880.0,3439308032.0,47992712000.0,8216337920.0,5106470912.0,0.054899998,0.09639,0.38076,0.64491,1.752,0.2581,12740193280.0,0.372,1.105,,188979167232.0,33815755000.0,5269422848.0,0.032540067956012865,0.01803623461160698,0.021060149099868693,0.18407164503995752,0.1711997004878574,1.167657748603232,-0.028383891841526898,0.04252862506739885,-0.0523707580755512,0.02914720381435366,-0.012307630096570432,-0.0048843751975630395,-0.013384644586121031,0.8569010278224862,9.536277681954953,0.5863622360552264,0.06771032753523477
AON,Financial Services,Insurance Brokers,76345212928,90722213888.0,5843999744.0,3942000128.0,3341625088.0,46.039,213576949,15473999872.0,1243000064.0,50784000000.0,8278000128.0,3771000064.0,0.060510002,0.46447,0.35836,0.47341,1.066,1.5505000000000002,17486000128.0,0.065,0.271,,90722213888.0,9352000000.0,14230999808.0,0.0644164146083851,0.051633887401920535,0.0437699360554726,0.12249622001604381,0.16300409829867674,0.8476978639002216,0.11247318365137482,0.021055378916823964,0.11188068239861068,0.007156278081856058,-0.0039294371449919985,0.03714898396814051,-0.006944444444444444,2.435147233298715,6.839263803680981,0.24369911433330016,0.20226431526235575
APA,Energy,Oil & Gas E&P,11438297088,16623296512.0,5210999808.0,1532999936.0,1691250048.0,18.266,353470227,4536000000.0,293000000.0,17761000000.0,6049999872.0,4003000064.0,0.09611,0.26217,0.38487998,0.72273004,0.919,0.61314,8370999808.0,-0.119,0.322,,16623296512.0,6093000000.0,4243000000.0,0.3134757179021797,0.13402344109494072,0.1478585522817293,0.5326841883126301,0.34063396610551205,1.103229040186992,-0.06959142043384259,-0.11251152808303355,-0.05269001078635132,-0.162687338501292,-0.1591801718814848,-0.08401237751418257,0.0009326688029715535,0.8142391395766484,11.03956834532374,0.8824956049382716,0.20204081632653062
APO,Financial Services,Asset Management,68380741632,87448739840.0,,1155000064.0,,32.182,576517513,40034000896.0,41946001408.0,460949000000.0,11020000256.0,7854000128.0,0.00708,0.08492,0.13489,0.35222,2.024,1.01267,31286999040.0,-0.092,,,87448739840.0,23341000000.0,-1912000512.0,0.0,0.016890721516531447,0.0,0.34133879573305415,0.023907200701162167,0.0,0.42964764687572576,,0.22289560304593467,,0.03949379379619267,0.21978062689371386,0.023407377904465343,,19.045945945945945,0.19618324304890378,0.0546058952980194
AAPL,Technology,Consumer Electronics,4532958920704,4549162565632.0,159975997440.0,122575003648.0,101090746368.0,7.26,14687356000,84710998016.0,68507000832.0,359241000000.0,216070995968.0,140222005248.0,0.26229,1.4147099,0.32275,0.47862,1.07,0.79548,451442016256.0,0.166,0.218,,4549162565632.0,73733000000.0,16203997184.0,0.03516603223823791,0.027040837076229944,0.022301271230646826,0.016265975776490988,0.6014653003638226,0.8247256239804277,0.01812535743479393,-0.039450634871626145,0.018487779915434606,-0.0275250178571002,0.03595533545800367,-0.015724149268453065,-0.022724804068801396,0.10129017754727493,33.82913806254767,1.655298704207395,0.6872062393471412
AMAT,Technology,Semiconductor Equipment & Materials,478789271552,477816291328.0,9274999808.0,8508000256.0,3040375040.0,30.114,793959430,7267999744.0,8240999936.0,36299000000.0,14209000448.0,7992999936.0,0.14858,0.39692003,0.31896,0.48956,2.508,0.30399,29024000000.0,0.114,0.335,,477816291328.0,20415000000.0,-973000192.0,0.01941122556165235,0.017769822261098783,0.006350131927861698,0.04263880001701914,0.3914433027907105,0.35735483645006605,0.032334704568867556,0.07302798517894282,0.031185208538100626,0.049639636091528494,0.021630251720346605,0.05492748990089802,-0.01232134056185313,-0.10490568324979958,35.46468401486989,1.0997523689511015,0.3371024734982332
APP,Communication Services,Advertising Agencies,177060282368,178151702528.0,4872055808.0,3914972928.0,3180097280.0,7.028,305732000,3849840128.0,2758671104.0,7259610000.0,5447099904.0,4439283200.0,0.44236,2.66444,0.78151,0.88367,3.244,1.62888,6164192256.0,0.59,1.131,,178151702528.0,2134671000.0,1091169024.0,0.027347792577139485,0.022110960604158344,0.017960534330282628,0.01205618206099618,0.7503295499345006,0.8122910013644927,0.2483811324958407,1.1228988372325643,0.28056142078535007,0.6284896921015961,0.3245182548931226,0.23688697329594757,-0.005083902361762713,0.22396480397623558,20.09470765544692,1.1531084544817753,0.7019998238219103
APTV,Consumer Cyclical,Auto Parts,12462332928,19464333312.0,3184999936.0,365000000.0,1091124992.0,43.48,211620527,9886000128.0,3172999936.0,23413000000.0,3908999936.0,1768999936.0,0.05698,0.040799998,0.0987,0.18922001,2.115,1.03823,20658999296.0,0.054,,,19464333312.0,9207000000.0,6713000192.0,0.16363262408974513,0.029288256228489035,0.08755383107672342,0.7387862331389001,0.16695852458036134,2.9893835397260275,0.052626267311163044,0.539564260512271,0.0432138671749237,0.3474747474747475,0.040431033390977256,-0.0019183221075965554,-0.09483170557308308,2.107692410327257,3.5457063711911356,0.17893990624071332,0.0696560731388768
ACGL,Financial Services,Insurance - Diversified,35707617280,35501465600.0,5896999936.0,4832000000.0,5276125184.0,66.454,349389588,2728999936.0,3620999936.0,79241000000.0,7785999872.0,5902000128.0,0.045679998,0.21305999,0.25282,0.39369,0.566,11.282,19776999424.0,-0.033,0.946,,35501465600.0,24206000000.0,-892000000.0,0.1661058166567636,0.13532126666727845,0.14775909416266714,0.6778945738717181,0.09825721371512222,1.0919133245033112,0.2614046974297357,0.17619541011278583,0.22103020259072614,0.14425786701481114,,0.11754999576904634,0.007051712558764272,-0.15126335588958026,34.641891891891895,2.1626970562156878,
ADM,Consumer Defensive,Farm Products,37009440768,47341441024.0,2539000064.0,1080999936.0,1578499968.0,47.311,481956527,10657000448.0,624000000.0,52389000000.0,5074999808.0,5944000000.0,0.01669,0.047659997,0.01274,0.062979996,1.311,0.46128,80583999488.0,0.016,0.009,,47341441024.0,22733000000.0,10033000448.0,0.05363165989630185,0.02920876169884416,0.04265127857227286,0.6142486762365769,0.09687147698944434,1.4602220735006592,-0.07541376844907977,0.2487342444292353,-0.08000885715076532,0.16657824933687002,-0.011838489536062105,-0.016556850819395168,0.0041841004184100415,3.9515558074440444,3.0506535947712417,0.5577554424439862,0.056825445137726374
ARES,Financial Services,Asset Management,38559072256,44890669056.0,1379773056.0,561673024.0,1757137152.0,11.379,222028421,14147783680.0,1438083968.0,28633369000.0,2219550976.0,1679271040.0,0.02536,0.14182,0.18434,0.37561,0.488,1.68762,5909112832.0,0.283,7.705,,44890669056.0,4275463000.0,12709699712.0,0.030736299659039772,0.014566559596428066,0.04557000594656631,0.11088085759985356,0.07751623555020717,3.1283986891277156,0.22389150252192347,,0.19515800759138818,0.8553987506852336,0.0324395952459553,0.15065964462423467,0.09142717878512124,9.211442169225835,2.676820941808042,0.11869498982896522,0.09715617777792912
ANET,Technology,Computer Hardware,201454518272,189106618368.0,4237199872.0,3720499968.0,4362237440.0,10.711,1259169438,0.0,12353200128.0,19448600000.0,6169399808.0,5423699968.0,0.14359,0.31520998,0.42738998,0.63537,2.829,0.0,9709899776.0,0.351,0.25,,189106618368.0,12370500000.0,-12353200128.0,0.022406407076427343,0.018468188253671493,0.021653708625736512,0.06140591983793379,0.31721562518638874,1.1724868908801453,0.27146525721597636,1.1170482953420318,0.2288136025822171,0.5045808606074051,0.02985413466021325,0.384843241549712,-0.0038324504056816036,-2.915415958928831,,,0.2740244881716304
AJG,Financial Services,Insurance Brokers,64862437376,76837838848.0,3960000000.0,1612000000.0,1080225024.0,92.546,256942000,13372000256.0,1412999936.0,70665000000.0,6095000064.0,2015000064.0,0.0228,0.07007,0.28402,0.42929,1.063,0.5618,14197999616.0,0.346,0.162,,76837838848.0,23321000000.0,11959000320.0,0.05153710801046396,0.024852596744945363,0.016654092379200326,0.35954553888887764,0.08625203515177245,0.6701147791563276,0.17699918642049317,0.13922019016305098,0.1600848602435199,0.1285107202288449,0.005044865056611503,0.0997587736362929,0.028,3.019949575757576,3.928012519561815,0.15068800668739682,0.06579982173753474
AIZ,Financial Services,Insurance - Property & Casualty,13847573504,14133573632.0,1638899968.0,991600000.0,2029737472.0,118.165,49547637,2207500032.0,1921500032.0,36289600000.0,1677299968.0,1681799936.0,0.024360001,0.18016,0.106400006,0.12745,0.386,0.3761,13160399872.0,0.113,0.912,,14133573632.0,5871600000.0,286000000.0,0.11595793184883872,0.07160821350495573,0.1465771220794525,0.42401652522761,0.04621985274017901,2.0469316982654298,0.07927210984608024,0.5730970209554398,0.07484114359228448,0.3687573964497041,,0.036235815491453605,-0.019590310062680787,0.17450729488329578,10.912488605287146,0.7618572646072787,
T,Communication Services,Telecom Services,142996815872,308745797632.0,44411998208.0,21325000704.0,8849000448.0,15.745,6948338835,159750995968.0,11964000256.0,420198000000.0,75175002112.0,38791999488.0,0.041160002,0.18370001,0.22723,0.59414,0.918,1.25175,126527995904.0,0.029,-0.113,,308745797632.0,110533000000.0,147786995712.0,0.14384648649027285,0.14912919965356808,0.061882499928676456,0.7729752535115245,0.1789037599227031,0.41495897565621953,0.013367419328691454,0.16182694896604244,0.011914006429768321,0.10836063721613377,0.016669575610850806,0.06434478653478387,0.0,3.3276367124904302,4.96928277483833,0.24282790384462136,0.09227439700014738
ATO,Utilities,Utilities - Regulated Gas,29523107840,39026647040.0,2540303104.0,1345771008.0,-2210371840.0,89.317,166919822,9629233152.0,125694000.0,28249522000.0,2976948992.0,1876044032.0,0.03876,0.096,0.3932,0.60988,1.003,0.6458799999999999,4881241088.0,0.006,0.145,,39026647040.0,13558890000.0,9503539152.0,0.06509150277235808,0.0455836497733702,0.0,0.45926364099207245,0.10538050845603689,-1.642457614899072,0.03827025829324082,,0.03212711749539247,-0.16480554813999468,0.15080308122304187,0.12125905432006594,0.040638837677814746,3.741104412711846,9.609338412609652,0.19482797875865576,0.06135744806942651
ADSK,Technology,Software - Application,43808415744,43578281984.0,2139000064.0,1463000064.0,3060999936.0,15.114,211145251,2724000000.0,2924000000.0,12467000000.0,6938999808.0,2780999936.0,0.113249995,0.50396,0.29524,0.92434,0.835,0.85419,7506999808.0,0.184,2.314,,43578281984.0,3045000000.0,-200000000.0,0.049084084241442685,0.03339541134172085,0.06987241798213702,0.0695071928141351,0.5565893806047967,2.0922760096338586,0.12918055811635742,0.0547279857953602,0.12143126809010445,0.07298127968706343,0.005701486967098934,0.15083541032031755,-0.009345794392523364,-0.09350163348101705,25.267605633802816,1.020925086637298,0.26940982129448865
ADP,Technology,Software - Application,96843620352,98013224960.0,6339899904.0,4345600000.0,4749387264.0,15.851,399734282,4398000128.0,3228400128.0,53369300000.0,10475499520.0,5452400128.0,0.05949,0.71208,0.30184,0.48497,1.043,0.69259,21600399360.0,0.07,0.105,,98013224960.0,6188000000.0,1169600000.0,0.06468412713271464,0.044872341453210195,0.04904181862199368,0.06389682642499647,0.19628324748497733,1.092918645066274,0.07613719280368492,0.19936681717146265,0.07204782292592293,0.15521208271578799,0.03377925422193917,-0.018273558892402328,0.0,0.18448240787872225,12.647510418951525,1.239745331812778,0.4768836324538913
AZO,Consumer Cyclical,Auto Parts,51576369152,64392380416.0,4263984896.0,2478124032.0,903784256.0,-170.111,16325355,13086533632.0,270520000.0,19355324000.0,10343739392.0,3072342016.0,0.11389,-0.7258045855784165,0.19082001,0.51754004,0.89,-3.832845328474572,19986403328.0,0.084,0.077,,64392380416.0,,12816013632.0,0.0662187803658288,0.048047663547171285,0.017523223733265713,,0.5344131357346433,0.36470501247291887,0.05231525172845841,-0.10994295219257444,0.05112578822381558,-0.11702014724473861,0.00492633189631253,0.12684663230739512,-0.030026932554008366,3.0056423614498655,7.438697113369871,0.23477126200075776,0.3681531999983326
AVB,Real Estate,REIT - Residential,27517505536,36569088000.0,1846126976.0,1138256000.0,1392035584.0,82.716,141872069,9524757504.0,124626000.0,22192137000.0,1919479040.0,1674135040.0,0.02646,0.09719,0.2932,0.62727,0.375,0.8130700000000001,3060059904.0,0.025,0.403,,36569088000.0,11611340000.0,9400131504.0,0.050483265428987456,0.04136479589368547,0.05058727369669675,0.42196193927568654,0.08649365493733208,1.222954751830871,0.054467774166829575,0.04079066292860056,0.052587714015322064,0.03862184221627841,-0.014235054156570559,0.05673134233336668,-0.015278056602153575,5.0918120076265,5.072304682827831,0.17576668374989424,0.0636658167527477
AVY,Consumer Cyclical,Packaging & Containers,12771599360,16259999744.0,1443000064.0,689800000.0,809049984.0,30.008,76490385,3790099968.0,301700000.0,8801700000.0,2589600000.0,1034200000.0,0.082650006,0.30857,0.12604,0.28755,1.15,1.64751,9005700096.0,0.07,0.043,,16259999744.0,2242100000.0,3488399968.0,0.08874539278713534,0.05401046341622793,0.06334758562298026,0.17555358078504585,0.29421589011213745,1.1728761728037111,-0.006824275768766208,0.009222853570837852,-0.0018277985309069309,0.03307269489819618,0.021566895079298765,0.04729777968158778,0.0,2.4174634880681474,7.83234859675037,0.27286879204554004,0.17249231469885004
AXON,Industrials,Aerospace & Defense,48122662912,49226051584.0,102861000.0,205988000.0,62617500.0,43.863,80602077,1840359040.0,736972992.0,7000313000.0,1773918976.0,154028000.0,0.00084,0.06765,0.03748,0.59463,2.271,0.52074,2983247872.0,0.337,0.898,,49226051584.0,3242658000.0,1103386048.0,0.00208956429959605,0.0042804780021563245,0.0013012060474397714,0.06738317881389315,0.25340566571809003,0.30398615453327377,0.32787263939187605,-0.2522192343291907,0.27853208135082913,-0.06362330921342962,,0.5644597893705521,0.037230787443288414,10.726962094477013,1.201341284832021,0.08369453821358684,0.020471718208820495
BKR,Energy,Oil & Gas Equipment & Services,52361383936,52767387648.0,4821000192.0,3116000000.0,3151249920.0,19.474,992068697,16163999744.0,15934000128.0,40881000000.0,6594999808.0,3600999936.0,0.05011,0.17184,0.12282,0.23643999,2.132,0.82935,27893000192.0,0.025,1.325,,52767387648.0,18834000000.0,229999616.0,0.09136325307896356,0.05950950425238203,0.060182708765904536,0.3596925555485761,0.16132188077591056,1.0113125545571244,0.09442943355196065,0.41314564730955383,0.08629676005634684,0.28002183406113534,0.02798555059752353,0.06563615984151396,-0.0027810563150253314,0.04770786285834688,13.95945945945946,0.22277901466415662,0.11476077618130648
BALL,Consumer Cyclical,Packaging & Containers,16877366272,24341366784.0,2052999936.0,936000000.0,403500000.0,21.039,266246511,8177999872.0,733000000.0,19524000000.0,2620000000.0,1150000000.0,0.04701,0.16785999,0.09353,0.1917,1.119,1.45542,13667000320.0,0.163,0.219,,24341366784.0,5421000000.0,7444999872.0,0.08434201555803647,0.05545889002556335,0.02390775868089189,0.3211994047313877,0.1341938127432903,0.4310897435897436,-0.005287656768822813,,-0.007144274657670173,0.6288120300751879,0.02761973181807406,0.10755616065350579,0.0013727412770974353,3.62640044037488,4.592356687898089,0.14062118097328336,0.10272850324143336
BAC,Financial Services,Banks - Diversified,416782778368,390394773504.0,,30256001024.0,,38.664,7096590651,799901024256.0,851284983808.0,3411738000000.0,109590003712.0,56567001088.0,0.00927,0.10644,0.35956,0.0,,2.6378218928582027,109590003712.0,0.081,0.244,,390394773504.0,303243000000.0,-51383959552.0,0.0,0.07259417277862029,0.0,0.7275804465515857,0.03212145941804441,0.0,0.06003133969580876,,0.055226173104984254,,,0.0461285518439125,-0.0523459694474034,,,0.07071750050653307,
BAX,Healthcare,Medical Instruments & Supplies,11698022400,19341023232.0,1908999936.0,-981000000.0,900875008.0,11.701,516469008,9687000064.0,2016999936.0,20055000000.0,3921999872.0,1251000064.0,0.02849,-0.15010999,0.060349997,0.34647,1.854,1.61021,11320000512.0,0.029,,,19341023232.0,6129000000.0,7670000128.0,0.09870211689945815,0.0,0.07701088074510783,0.5239347122467469,0.19556219755671903,,0.0378887286798415,-0.17536832412671322,0.03628626143698135,-0.21688500727802038,-0.05237270468326982,-0.22213171980451477,0.0,4.017810573672015,-0.7413793103448276,0.12914215502579768,-0.012584138132865087
BDX,Healthcare,Medical Instruments & Supplies,43557429248,60020428800.0,6157000192.0,1647000064.0,4531250176.0,87.584,275540427,17279000576.0,816000000.0,55325000000.0,10467000320.0,3828000000.0,0.04383,0.06672,0.14743,0.47090998,0.942,0.71599,22226999296.0,0.052,,,60020428800.0,25390000000.0,16463000576.0,0.10258174283486625,0.03781215035953079,0.10402932988080463,0.5829085976456202,0.18919114902846815,2.7512143290359945,0.04992975699544888,0.17180478383393938,0.04842262646399203,0.1676822861945787,0.005209807415689771,-0.0342317494675837,0.0,2.6738671532592995,4.068515497553018,0.22154059102914633,0.05305028503360844
BRK-B,Financial Services,Insurance - Diversified,1095207223296,-265497853952.0,118003998720.0,72471003136.0,61228249088.0,505559.44,1398308677,128885997568.0,397383008256.0,1222176000000.0,104282996736.0,45504000000.0,0.053940002,0.10499,0.14352,0.2778,2.876,17.669,375394009088.0,0.044,1.196,,,717419000000.0,-268497010688.0,,0.06617104196765636,0.055905629350886714,0.6550532033937327,0.08532567873694133,0.8448654832760945,0.20586499585407747,0.04592579078824954,0.13634634918698432,-0.039410852362137865,,0.0591872125461811,0.0,-2.2753212908071867,17.267311106727163,0.3530561958524019,
BBY,Consumer Cyclical,Specialty Retail,16437727232,18668728320.0,2617999872.0,1143000064.0,1143750016.0,14.632,210767126,4134000128.0,1903000064.0,14670000000.0,9425999872.0,2303000064.0,0.07771,0.39104,0.0404,0.22518,1.121,1.3409,41860001792.0,0.019,0.379,,18668728320.0,2964000000.0,2231000064.0,0.14023450484280228,0.06953516431242847,0.06958078813799846,0.18031689893417013,0.6425357785957737,1.0006561259475135,-0.0343345487205291,0.12059248962939506,-0.03641114881857443,0.17150983645413606,0.010729383269079212,-0.0075767825734000815,-0.010879848628192999,0.8521773006412126,30.872340425531913,0.557087564753941,0.20755256758689744
TECH,Healthcare,Biotechnology,11036068864,11165972480.0,366044992.0,109499000.0,299849376.0,12.901,155810652,290321984.0,214114000.0,2557868000.0,803971968.0,294857984.0,0.07452,0.053400002,0.25191,0.66399,4.489,13.922,1210811008.0,-0.015,1.286,,11165972480.0,1918808000.0,76207984.0,0.032782186473739185,0.009921920690182457,0.027169944270474606,0.17386698322073826,0.31431331405686297,2.7383754737486186,0.03326268869106985,-0.029154942872097633,0.03154869642821591,-0.02082034681706931,-0.03628305978444102,-0.05399636890423974,-0.020503973744594565,0.2081929425768513,12.571630038782466,1.0156240321091219,0.04490812205947979
BIIB,Healthcare,Drug Manufacturers - General,31907334144,34186532864.0,3539599872.0,1371900032.0,1930925056.0,126.367,147637117,6561900032.0,4282700032.0,29439500000.0,7822700032.0,2590799872.0,0.059520002,0.077010006,0.22899,0.78720003,3.065,0.35180999999999996,9937399808.0,0.019,0.311,,34186532864.0,18256800000.0,2279200000.0,0.10353784298867472,0.04299638527645464,0.060516652606751854,0.5721819290074753,0.2657212259719085,1.407482331773865,-0.00935320400320594,0.19946811353580007,-0.010189132165102147,0.21942930426418725,-0.019132524276830543,0.049562734185879864,0.006374847849218856,0.6439145899031155,6.818691588785047,0.3948246482521238,0.06991157565513356
